from_portid,from_portname,from_country,from_iso3,from_lat,from_lon,to_country,to_iso3,to_lat,to_lon,industry,hs_section,unit,scale,daily_export_value_at_risk,daily_import_value_at_risk,source_row_id
port1188,Shanghai,China,CHN,31.19179536,121.6441968,United States,USA,38.8208089190304,-96.3316166082964,Machinery & Electrical Equipment,16+18,US Dollars,Unit,12479893.006206324,568511006.8853683,243924
port1188,Shanghai,China,CHN,31.19179536,121.6441968,United States,USA,38.8208089190304,-96.3316166082964,Metals,15,US Dollars,Unit,3799943.269881515,61805755.35530702,243925
port1188,Shanghai,China,CHN,31.19179536,121.6441968,United States,USA,38.8208089190304,-96.3316166082964,Mineral Products,5,US Dollars,Unit,6670448.761369294,1612010.791784133,243926
port1188,Shanghai,China,CHN,31.19179536,121.6441968,United States,USA,38.8208089190304,-96.3316166082964,Miscellaneous,19+20+21,US Dollars,Unit,302338.8090898249,115512622.1327113,243927
port1188,Shanghai,China,CHN,31.19179536,121.6441968,United States,USA,38.8208089190304,-96.3316166082964,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,4519772.37717291,11853095.523046492,244053
port1188,Shanghai,China,CHN,31.19179536,121.6441968,United States,USA,38.8208089190304,-96.3316166082964,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,812641.4699866282,4277074.51442986,244069
port1188,Shanghai,China,CHN,31.19179536,121.6441968,United States,USA,38.8208089190304,-96.3316166082964,Stone & Glass,13+14,US Dollars,Unit,982382.6134422352,6780488.514387997,244076
port1188,Shanghai,China,CHN,31.19179536,121.6441968,United States,USA,38.8208089190304,-96.3316166082964,Textiles & Footwear,11+12,US Dollars,Unit,1389121.216506888,25825787.77991214,244083
port1188,Shanghai,China,CHN,31.19179536,121.6441968,United States,USA,38.8208089190304,-96.3316166082964,Total,,US Dollars,Unit,71366908.65283355,915258992.8336684,244090
port1188,Shanghai,China,CHN,31.19179536,121.6441968,United States,USA,38.8208089190304,-96.3316166082964,Vegetable Products,2,US Dollars,Unit,10964071.701898336,4441092.225717258,244142
port1188,Shanghai,China,CHN,31.19179536,121.6441968,United States,USA,38.8208089190304,-96.3316166082964,Vehicles & Equipment,17,US Dollars,Unit,11668526.75219827,72274700.80005567,244147
port1188,Shanghai,China,CHN,31.19179536,121.6441968,United States,USA,38.8208089190304,-96.3316166082964,Wood & Wood Products,9+10,US Dollars,Unit,6403777.220587361,5059252.773553274,244152
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,Animal & Animal Products,1,US Dollars,Unit,8755642.102480873,478103.8608353164,263628
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,Chemical & Allied Industries,6,US Dollars,Unit,1631239.8667375213,38984626.54606616,263629
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,Machinery & Electrical Equipment,16+18,US Dollars,Unit,1749489.5624227508,10747540.884652657,263630
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,Metals,15,US Dollars,Unit,2738998.9461155683,7200577.61898552,263631
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,Mineral Products,5,US Dollars,Unit,39497140.97490529,5612328.906777348,263632
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,Miscellaneous,19+20+21,US Dollars,Unit,86274.84531493207,3401540.0852578823,263633
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,652380.5914732077,11608239.888212452,263634
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,16588221.827861266,1566292.0882266143,263635
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,Stone & Glass,13+14,US Dollars,Unit,430453.3485044616,1419038.837808396,263636
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,Textiles & Footwear,11+12,US Dollars,Unit,3319129.8086542534,11526776.24499038,263637
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,Total,,US Dollars,Unit,128601937.2420346,95634496.00072607,263638
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,Vegetable Products,2,US Dollars,Unit,48539739.39322633,299562.96134352474,263639
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,Vehicles & Equipment,17,US Dollars,Unit,112663.17728662668,2663508.1708952896,263642
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Brazil,BRA,-11.524630416426652,-54.35520660825642,Wood & Wood Products,9+10,US Dollars,Unit,4500562.797051527,126359.90667452877,263643
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,Animal & Animal Products,1,US Dollars,Unit,1246942.0636603753,287574.70503816014,263909
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,Animal & Animal Products,1,US Dollars,Unit,2108637.1405328563,10454723.825671049,263914
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,Chemical & Allied Industries,6,US Dollars,Unit,20687947.151680768,17316309.1443723,263920
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,Chemical & Allied Industries,6,US Dollars,Unit,83199804.3461883,26684662.921759862,263921
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,Machinery & Electrical Equipment,16+18,US Dollars,Unit,29882213.42072012,34075567.89136118,263925
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,Machinery & Electrical Equipment,16+18,US Dollars,Unit,297740490.410879,32421027.318768796,263926
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,Metals,15,US Dollars,Unit,5703618.536099145,7874259.495764876,263930
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,Metals,15,US Dollars,Unit,136340448.6677555,29840850.79683829,263931
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,Mineral Products,5,US Dollars,Unit,185347.8413083853,5530445.248604522,263935
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,Mineral Products,5,US Dollars,Unit,6148448.566396734,444731806.78624636,263936
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,Miscellaneous,19+20+21,US Dollars,Unit,982873.0874951603,2372445.643069879,263940
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,Miscellaneous,19+20+21,US Dollars,Unit,69561749.11295642,314194.58645735594,263941
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,5284899.902232869,7220803.085409096,263944
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,50280935.55608199,20414180.951631304,263945
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,7755577.047666362,10673285.873986067,263948
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,1888740.7750423832,2953015.4547224725,263949
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,Stone & Glass,13+14,US Dollars,Unit,15045505.88928264,10980831.281712603,263952
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,Stone & Glass,13+14,US Dollars,Unit,1542697.8234557863,1577539.7408463177,263954
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,Textiles & Footwear,11+12,US Dollars,Unit,86799840.00664012,3593206.2026623436,263957
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,Textiles & Footwear,11+12,US Dollars,Unit,518082.36428861186,6747714.587160748,263959
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,Total,,US Dollars,Unit,815468752.9935356,705823010.7897896,263962
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,Total,,US Dollars,Unit,120181179.53377566,97477810.47056513,263964
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,Vegetable Products,2,US Dollars,Unit,6009009.633395831,49488131.41367891,263967
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,Vegetable Products,2,US Dollars,Unit,713523.7688923507,5852155.3991874065,263969
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,Vehicles & Equipment,17,US Dollars,Unit,36436983.85733745,43719644.92795091,263972
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,China,CHN,38.07325481105728,104.69113855849604,Wood & Wood Products,9+10,US Dollars,Unit,18041322.758422393,22506463.90242583,263976
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,Vehicles & Equipment,17,US Dollars,Unit,48217336.821700476,4461644.034854426,263978
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Germany,DEU,51.08304539800482,10.426171427430804,Wood & Wood Products,9+10,US Dollars,Unit,3326955.9771992397,1208336.040173746,263982
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,Chemical & Allied Industries,6,US Dollars,Unit,20819573.795379467,26839937.75337937,264411
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,Vegetable Products,2,US Dollars,Unit,309383.3312994244,4230799.5392432595,264413
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,Machinery & Electrical Equipment,16+18,US Dollars,Unit,23682092.830203738,19434206.84180332,264420
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,Vehicles & Equipment,17,US Dollars,Unit,36252984.58722644,6891726.782630073,264423
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,Metals,15,US Dollars,Unit,21634629.736978088,24262803.20865176,264428
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,Wood & Wood Products,9+10,US Dollars,Unit,2123110.1606638595,2508409.871172439,264430
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,Mineral Products,5,US Dollars,Unit,75706790.52056877,40554407.64765729,264436
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,Miscellaneous,19+20+21,US Dollars,Unit,4464373.656818454,2139693.749458353,264444
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,13752469.358089326,14288447.389360473,264497
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,43873527.1138254,10202845.910973072,264504
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,Stone & Glass,13+14,US Dollars,Unit,1911034.3418270696,1955280.1235376159,264509
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,Textiles & Footwear,11+12,US Dollars,Unit,14572107.794449074,7967833.290186286,264516
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,Animal & Animal Products,1,US Dollars,Unit,5150152.377591231,3909175.108086328,264560
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,Total,,US Dollars,Unit,251949278.05378565,171897933.25960627,264562
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,Vegetable Products,2,US Dollars,Unit,6437533.606868543,10016810.150047392,264567
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,Vehicles & Equipment,17,US Dollars,Unit,6186724.894741578,5276578.054005219,264571
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Indonesia,IDN,0.155919799590376,113.96538246847302,Wood & Wood Products,9+10,US Dollars,Unit,13758268.026444929,5049914.0324598085,264577
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,Animal & Animal Products,1,US Dollars,Unit,3670666.6964196027,51836.24846996737,264583
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,Chemical & Allied Industries,6,US Dollars,Unit,22697696.225854468,39977865.27639425,264588
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,Machinery & Electrical Equipment,16+18,US Dollars,Unit,14236614.713795071,39080124.72323987,264595
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,Metals,15,US Dollars,Unit,19865016.01179507,13658231.013956256,264601
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,Mineral Products,5,US Dollars,Unit,4750684.311072556,163525554.0280271,264607
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,Miscellaneous,19+20+21,US Dollars,Unit,922146.260485229,4205753.3690345315,264613
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,5772858.625210986,16696409.39294807,264620
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,5106316.05562353,13945203.386406511,264624
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,Stone & Glass,13+14,US Dollars,Unit,2532488.3299662457,5105466.536198584,264629
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,Textiles & Footwear,11+12,US Dollars,Unit,14111138.956073014,7615788.784703638,264635
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,Total,,US Dollars,Unit,115412788.77121331,316683663.83786947,264641
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,Vegetable Products,2,US Dollars,Unit,14446653.562144937,4291963.314052881,264647
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,Animal & Animal Products,1,US Dollars,Unit,484657.13085738115,2024370.3000150605,264649
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,Vehicles & Equipment,17,US Dollars,Unit,5434101.389508101,2666397.354173593,264652
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,Chemical & Allied Industries,6,US Dollars,Unit,21286154.199426286,10744450.35864939,264654
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,India,IND,23.58630056774672,81.17300408530181,Wood & Wood Products,9+10,US Dollars,Unit,1866407.633264509,5863070.410264277,264656
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,Machinery & Electrical Equipment,16+18,US Dollars,Unit,41661271.904445305,19982828.140144564,264657
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,Metals,15,US Dollars,Unit,18252529.76156063,9901250.9261769,264663
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,Mineral Products,5,US Dollars,Unit,2001679.7958590328,53535385.199041486,264669
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,Miscellaneous,19+20+21,US Dollars,Unit,955336.387134416,195535.62730845157,264675
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,21783397.678956643,2584378.3150348156,264681
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,1109633.6076591546,4209114.806895543,264704
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,Stone & Glass,13+14,US Dollars,Unit,1592938.5817930154,1093537.0021452387,264709
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,Textiles & Footwear,11+12,US Dollars,Unit,3053101.1484218794,766635.3756223458,264713
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,Total,,US Dollars,Unit,131588658.09720945,119381320.16669525,264719
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,Vegetable Products,2,US Dollars,Unit,150306.67703519075,6009053.22277024,264724
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,Vehicles & Equipment,17,US Dollars,Unit,18325054.287914246,6314054.318528323,264729
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Korea,KOR,36.402386712544114,127.76224551357647,Wood & Wood Products,9+10,US Dollars,Unit,932596.9361462727,2020726.5743628908,264734
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,Animal & Animal Products,1,US Dollars,Unit,773386.539298689,3335997.5420785644,264781
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,Chemical & Allied Industries,6,US Dollars,Unit,35641688.21274718,35309971.66067903,264785
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,Machinery & Electrical Equipment,16+18,US Dollars,Unit,53126095.486966304,23723627.568729855,264789
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,Metals,15,US Dollars,Unit,29624672.848413352,14538795.773020383,264792
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,Mineral Products,5,US Dollars,Unit,4024500.6776813995,72069373.37763992,264794
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,Miscellaneous,19+20+21,US Dollars,Unit,1734415.0530915372,1735064.7208637204,264795
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,21879116.398626026,11031045.116995156,264796
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,1265643.8586821984,6968462.410592144,264797
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,Stone & Glass,13+14,US Dollars,Unit,5151311.879265204,2843917.6655216166,264798
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,Textiles & Footwear,11+12,US Dollars,Unit,4076592.3260257533,3725501.429551907,264799
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Japan,JPN,36.76738832597829,137.46934234351835,Total,,US Dollars,Unit,195982901.3599874,188912693.45871803,264800
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,Animal & Animal Products,1,US Dollars,Unit,663135.0781866594,550972.6941687054,265247
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,Chemical & Allied Industries,6,US Dollars,Unit,15153130.826576557,2473699.8665901395,265259
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,Machinery & Electrical Equipment,16+18,US Dollars,Unit,251287.88723714344,9153399.704708084,265266
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,Metals,15,US Dollars,Unit,9941432.979568072,1526956.6339126397,265273
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,Mineral Products,5,US Dollars,Unit,124150610.33229287,122859.85261099269,265280
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,Miscellaneous,19+20+21,US Dollars,Unit,60097.49013083859,456382.1791279013,265333
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,1377487.7594636204,2041119.1831540926,265341
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,567854.2930877997,2165559.9485966126,265347
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,Stone & Glass,13+14,US Dollars,Unit,1031991.6724850597,196165.88827441615,265352
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,Textiles & Footwear,11+12,US Dollars,Unit,19594.208124311,338188.72712586203,265357
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,Total,,US Dollars,Unit,162178298.40570694,25471241.52270832,265363
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,Vegetable Products,2,US Dollars,Unit,2272941.040002045,3515366.9299843926,265369
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,Vehicles & Equipment,17,US Dollars,Unit,56330.5938305994,2652299.8316674465,265375
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Russian Federation,RUS,59.039434214106194,98.6704990698032,Wood & Wood Products,9+10,US Dollars,Unit,6632404.2447213745,278270.08278703067,265381
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Animal & Animal Products,1,US Dollars,Unit,26788.54880091666,488810.27185122296,265396
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Chemical & Allied Industries,6,US Dollars,Unit,9820401.330290664,2767791.664613076,265397
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Machinery & Electrical Equipment,16+18,US Dollars,Unit,19253.78541804009,12461474.446112167,265398
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Metals,15,US Dollars,Unit,1623638.2765609527,4586146.367364787,265399
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Mineral Products,5,US Dollars,Unit,135702778.76947904,306237.55653935624,265400
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Miscellaneous,19+20+21,US Dollars,Unit,459.3247589601723,6876180.723699145,265401
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,"Plastics, Rubber, Leather",7+8,US Dollars,Unit,11779613.689972993,4084093.5436730953,265402
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Prepared Foodstuffs & Beverages,3+4,US Dollars,Unit,24220.929228461624,2558744.523729104,265403
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Stone & Glass,13+14,US Dollars,Unit,41822.209033475534,1221843.4930090737,265404
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Textiles & Footwear,11+12,US Dollars,Unit,72482.1415409935,9214522.969021207,265405
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Total,,US Dollars,Unit,159165693.47853115,58163349.32305887,265406
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Vegetable Products,2,US Dollars,Unit,38740.351301199276,2856231.876225704,265407
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Vehicles & Equipment,17,US Dollars,Unit,12534.370369238215,8143024.831598644,265408
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Saudi Arabia,SAU,24.136038144757897,44.6009581782256,Wood & Wood Products,9+10,US Dollars,Unit,2959.7517762464686,2598247.0556223015,265409
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Singapore,SGP,1.352825189000635,103.81025757634052,Animal & Animal Products,1,US Dollars,Unit,1074922.23880561,8295021.017885415,265462
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Singapore,SGP,1.352825189000635,103.81025757634052,Chemical & Allied Industries,6,US Dollars,Unit,71614731.45676947,48943534.57939299,265467
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Singapore,SGP,1.352825189000635,103.81025757634052,Machinery & Electrical Equipment,16+18,US Dollars,Unit,144485722.37065655,221354935.21048543,265472
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Singapore,SGP,1.352825189000635,103.81025757634052,Metals,15,US Dollars,Unit,9789491.78853365,26927669.228894655,265477
port1201,Singapore,Singapore,SGP,1.271989257,103.7074816,Singapore,SGP,1.352825189000635,103.81025757634052,Mineral Products,5,US Dollars,Unit,17736337.9494846,115220286.70410171,265504
